experiment_id,template,question_id,question,true_answer,generated_answer,exact_match,f1_score,token_overlap,answer_length,question_type,timestamp,experiment_timestamp,model_used,num_questions
final_targeted_20250707_075352,knowledge_synthesis,321,How many metropolitan areas does Southern California's population encompass?,seven,eight,0.0,0.0,0.0,1,SQuAD baseline,2025-07-07T07:59:19.500767,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,knowledge_synthesis,322,How many inhabitants does the Los Angeles area contain?,12 million,"14,612,439",0.0,0.0,0.0,1,SQuAD baseline,2025-07-07T07:59:19.668887,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,knowledge_synthesis,323,Which of the three heavily populated areas has the least number of inhabitants?,San Diego,latin america,0.0,0.0,0.0,2,SQuAD baseline,2025-07-07T07:59:19.816944,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,knowledge_synthesis,324,How many people does the Greater Los Angeles Area have?,17.5 million,about 18.7 million,0.0,0.4,0.5,3,SQuAD baseline,2025-07-07T07:59:19.975316,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,knowledge_synthesis,325,What is the name of the water body that is found to the east?,Colorado River,east sea,0.0,0.0,0.0,2,SQuAD baseline,2025-07-07T07:59:20.132425,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,knowledge_synthesis,326,What is the name of the desert on the border of Arizona?,Colorado Desert,sonora,0.0,0.0,0.0,1,SQuAD baseline,2025-07-07T07:59:20.280531,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,knowledge_synthesis,327,What is the name of the desert near the border of Nevada?,Mojave Desert,mojave desert,1.0,1.0,1.0,2,SQuAD baseline,2025-07-07T07:59:20.440065,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,knowledge_synthesis,328,What is the name of the border to the south?,Mexico–United States border,the isthmus of panama,0.0,0.0,0.0,4,SQuAD baseline,2025-07-07T07:59:20.619034,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,knowledge_synthesis,329,The cities of Los Angeles and San Diego are a part of which state?,California,california,1.0,1.0,1.0,1,SQuAD baseline,2025-07-07T07:59:20.769209,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,knowledge_synthesis,330,What is the population of Los Angeles?,"3,792,621",about 18.7 million,0.0,0.0,0.0,3,SQuAD baseline,2025-07-07T07:59:20.933735,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,knowledge_synthesis,331,Which city is the most populous in California?,Los Angeles,los angeles,1.0,1.0,1.0,2,SQuAD baseline,2025-07-07T07:59:21.072446,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,knowledge_synthesis,332,What is the eighth most populous city in the nation?,San Diego,san antonio,0.0,0.5,0.5,2,SQuAD baseline,2025-07-07T07:59:21.223958,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,knowledge_synthesis,333,In which cardinal direction from Los Angeles is San Diego?,south,"national city, california",0.0,0.0,0.0,3,SQuAD baseline,2025-07-07T07:59:21.403682,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,knowledge_synthesis,334,"Orange, San Diego, Riverside and San Bernardino make up four of the five counties. What is the name of the last county?",Los Angeles,,0.0,0.0,0.0,0,SQuAD baseline,2025-07-07T07:59:21.531312,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,knowledge_synthesis,335,What country are all the counties in?,United States,india,0.0,0.0,0.0,1,SQuAD baseline,2025-07-07T07:59:21.663283,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,knowledge_synthesis,336,"What are Los Angeles, Orange, San Diego, San Bernardino and Riverside?",counties,los angeles,0.0,0.0,0.0,2,SQuAD baseline,2025-07-07T07:59:21.819587,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,knowledge_synthesis,337,What is the lowest ranking one of the counties could have in terms of most populous counties in the United States?,15,san diego,0.0,0.0,0.0,2,SQuAD baseline,2025-07-07T07:59:21.970836,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,knowledge_synthesis,338,What is the smallest geographical region discussed?,counties,northern europe,0.0,0.0,0.0,2,SQuAD baseline,2025-07-07T07:59:22.121008,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,knowledge_synthesis,339,What is the name given to the district that is associated with the motion picture industry?,Hollywood,district of hollywood,0.0,0.5,1.0,3,SQuAD baseline,2025-07-07T07:59:22.291066,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,knowledge_synthesis,340,Which city does the Hollywood district belong to?,Los Angeles,los angeles,1.0,1.0,1.0,2,SQuAD baseline,2025-07-07T07:59:22.480629,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,knowledge_synthesis,341,Which company owns ABC?,The Walt Disney Company,australian broadcasting corporation,0.0,0.0,0.0,3,SQuAD baseline,2025-07-07T07:59:22.692079,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,knowledge_synthesis,342,"Other than the motion picture and television industry, what other major industry is centered in Los Angeles?",music,the television industry,0.0,0.0,0.0,3,SQuAD baseline,2025-07-07T07:59:22.836863,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,knowledge_synthesis,343,"Other than Universal and Warner Brothers, what other company runs a major record company?",Sony,sony music entertainment,0.0,0.5,1.0,3,SQuAD baseline,2025-07-07T07:59:23.007368,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,knowledge_synthesis,344,"Other than surf, what other culture is southern California home to?",skateboard,other culture,0.0,0.0,0.0,2,SQuAD baseline,2025-07-07T07:59:23.169262,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,knowledge_synthesis,345,What is the name of the professional skateboarder that lives in southern California?,Tony Hawk,,0.0,0.0,0.0,0,SQuAD baseline,2025-07-07T07:59:23.340630,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,knowledge_synthesis,346,What famous snowbaorder lives in southern California?,Shaun White,"calistoga, california",0.0,0.0,0.0,2,SQuAD baseline,2025-07-07T07:59:23.546775,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,knowledge_synthesis,347,Southern California is second to which island in terms of famous serf breaks?,Oahu,santa cruz island,0.0,0.0,0.0,3,SQuAD baseline,2025-07-07T07:59:23.722033,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,knowledge_synthesis,348,What is the shortened name of the annual yacht race that takes place?,Transpac,yacht racing,0.0,0.0,0.0,2,SQuAD baseline,2025-07-07T07:59:23.857108,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,knowledge_synthesis,349,What is the name of the desert city?,Palm Springs,,0.0,0.0,0.0,0,SQuAD baseline,2025-07-07T07:59:23.984172,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,knowledge_synthesis,350,Other than the desert city why do many locals and tourists frequent southern California?,beaches,abundance of beaches,0.0,0.5,1.0,3,SQuAD baseline,2025-07-07T07:59:24.130355,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,knowledge_synthesis,351,Which region of California is Palm Springs located in?,southern,san diego county,0.0,0.0,0.0,3,SQuAD baseline,2025-07-07T07:59:24.307566,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,knowledge_synthesis,352,"Other than for its resort feel, what is Palm Springs popular for?",open spaces,its mid-century modern feel,0.0,0.0,0.0,4,SQuAD baseline,2025-07-07T07:59:24.508712,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,knowledge_synthesis,353,"Geographically speaking, where is California's north - south midway point in terms of latitude?","37° 9' 58.23""",question : what turns you on?,0.0,0.0,0.0,6,SQuAD baseline,2025-07-07T07:59:24.699205,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,knowledge_synthesis,354,How many miles south of San Jose is the north - south midway point located?,11,"2,800 nautical miles",0.0,0.0,0.0,3,SQuAD baseline,2025-07-07T07:59:24.875996,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,knowledge_synthesis,355,"The term ""southern"" California usually refers to how many of the southern-most counties of the state?",ten,eight,0.0,0.0,0.0,1,SQuAD baseline,2025-07-07T07:59:25.002666,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,knowledge_synthesis,356,"Other than Point Conception, what landmark is used in the other definition of southern California?",Tehachapi Mountains,lighthouse,0.0,0.0,0.0,1,SQuAD baseline,2025-07-07T07:59:25.175276,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,knowledge_synthesis,357,Point Conception is an example of a landmark among what boundary of southern California?,northern,FAQ,0.0,0.0,0.0,1,SQuAD baseline,2025-07-07T07:59:25.355302,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,knowledge_synthesis,358,Which country used to rule California?,Mexico,mexico,1.0,1.0,1.0,1,SQuAD baseline,2025-07-07T07:59:25.496696,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,knowledge_synthesis,359,Los Angeles is in the lower part of what?,Alta California,southern california,0.0,0.5,0.5,2,SQuAD baseline,2025-07-07T07:59:25.659859,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,knowledge_synthesis,360,Which Californio is located in the upper part?,Monterey,california,0.0,0.0,0.0,1,SQuAD baseline,2025-07-07T07:59:25.830569,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,knowledge_synthesis,361,What was the name of the legislation passed in 1850?,the Missouri Compromise,the,0.0,0.5,0.3333333333333333,1,SQuAD baseline,2025-07-07T07:59:25.968673,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,knowledge_synthesis,362,The legislation allowed California to be admitted to the Union as what kind of state?,free,what turns you on?,0.0,0.0,0.0,4,SQuAD baseline,2025-07-07T07:59:26.144768,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,knowledge_synthesis,363,"Other than land laws, what else were the Californios dissatisfied with?",inequitable taxes,the idea of single citizenship,0.0,0.0,0.0,5,SQuAD baseline,2025-07-07T07:59:26.308428,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,knowledge_synthesis,364,What was the name given to the regions in which the pro - slavery southerners lived?,Cow Counties,the southern united states,0.0,0.0,0.0,4,SQuAD baseline,2025-07-07T07:59:26.463060,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,knowledge_synthesis,365,How many times did southern California attempt to achieve a separate statehood?,three,six,0.0,0.0,0.0,1,SQuAD baseline,2025-07-07T07:59:26.588089,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,knowledge_synthesis,366,What was the percentage of people that voted in favor of the Pico Act of 1859?,75,60 % ( estimated ),0.0,0.0,0.0,5,SQuAD baseline,2025-07-07T07:59:26.743748,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,knowledge_synthesis,367,Which Senator was a strong advocate for the Pico Act?,Milton Latham,edward m. kennedy,0.0,0.0,0.0,3,SQuAD baseline,2025-07-07T07:59:26.957090,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,knowledge_synthesis,368,Which newspaper defined southern California?,Los Angeles Times,los angeles times,1.0,1.0,1.0,3,SQuAD baseline,2025-07-07T07:59:27.111098,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,knowledge_synthesis,369,In which year did the newspaper define southern California?,1900,,0.0,0.0,0.0,0,SQuAD baseline,2025-07-07T07:59:27.231589,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,knowledge_synthesis,370,In which year did the newspaper change its previous definition?,1999,1896,0.0,0.0,0.0,1,SQuAD baseline,2025-07-07T07:59:27.369951,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,knowledge_synthesis,371,What was the newer county added to the list?,Imperial,county of columbia,0.0,0.0,0.0,3,SQuAD baseline,2025-07-07T07:59:27.537871,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,knowledge_synthesis,372,How many counties initially made up the definition of southern California?,seven,,0.0,0.0,0.0,0,SQuAD baseline,2025-07-07T07:59:27.660116,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,knowledge_synthesis,373,Which organizations most commonly divide and promote the state?,regional tourism groups,divided government,0.0,0.0,0.0,2,SQuAD baseline,2025-07-07T07:59:27.804972,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,knowledge_synthesis,374,"Other than the Automobile Club of Southern California, what other AAA Auto Club chose to simplify the divide?",California State Automobile Association,what turns you on?,0.0,0.0,0.0,4,SQuAD baseline,2025-07-07T07:59:27.966218,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,knowledge_synthesis,375,The two AAA clubs divided the state into a northern and southern California as opposed to what point of view?,three-region,point of view,0.0,0.0,0.0,3,SQuAD baseline,2025-07-07T07:59:28.119574,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,knowledge_synthesis,376,Which mountain range influenced the split of the regions?,Tehachapis,mountain building,0.0,0.0,0.0,2,SQuAD baseline,2025-07-07T07:59:28.281465,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,knowledge_synthesis,377,"In the definition based off the mountain range, which region would the desert portions of north Los Angeles County be included in?",southern,region of southwestern los angeles,0.0,0.0,0.0,5,SQuAD baseline,2025-07-07T07:59:28.461551,20250707_080608,facebook/rag-token-nq,500
final_targeted_20250707_075352,knowledge_synthesis,378,Where does southern California's megalopolis standard in terms of population nationwide?,third,california's,0.0,0.0,0.0,1,SQuAD baseline,2025-07-07T07:59:28.620545,20250707_080608,facebook/rag-token-nq,500
