experiment_id,template,question_id,question,true_answer,generated_answer,exact_match,f1_score,token_overlap,answer_length,timestamp
official_rag_prompt_engineering_20250807_112007,expert_role,101,What are two basic primary resources used to guage complexity?,time and storage,social,0.0,0.0,0.0,1,2025-08-07T11:27:19.450216
official_rag_prompt_engineering_20250807_112007,expert_role,102,What unit is measured to determine circuit complexity?,number of gates in a circuit,delay,0.0,0.0,0.0,1,2025-08-07T11:27:19.839074
official_rag_prompt_engineering_20250807_112007,expert_role,103,What practical role does defining the complexity of problems play in everyday computing?,determine the practical limits on what computers can and cannot do,cognitive complexity,0.0,0.0,0.0,2,2025-08-07T11:27:20.419413
official_rag_prompt_engineering_20250807_112007,expert_role,104,What two fields of theoretical computer science closely mirror computational complexity theory?,analysis of algorithms and computability theory,2018,0.0,0.0,0.0,1,2025-08-07T11:27:20.701322
official_rag_prompt_engineering_20250807_112007,expert_role,105,What field of computer science analyzes the resource requirements of a specific algorithm isolated unto itself within a given problem?,analysis of algorithms,empirical statistics,0.0,0.0,0.0,2,2025-08-07T11:27:21.202529
official_rag_prompt_engineering_20250807_112007,expert_role,106,What field of computer science analyzes all possible algorithms in aggregate to determine the resource requirements needed to solve to a given problem?  ,computational complexity theory,algorithm analysis,0.0,0.0,0.0,2,2025-08-07T11:27:21.539852
official_rag_prompt_engineering_20250807_112007,expert_role,107,What field of computer science is primarily concerned with determining the likelihood of whether or not a problem can ultimately be solved using algorithms?,computability theory,artificial intelligence,0.0,0.0,0.0,2,2025-08-07T11:27:21.994087
official_rag_prompt_engineering_20250807_112007,expert_role,108,What is the name given to the input string of a computational problem?,problem instance,problem / solution,0.0,0.4,0.5,3,2025-08-07T11:27:22.411367
official_rag_prompt_engineering_20250807_112007,expert_role,109,"In computational complexity theory, what is the term given to describe the baseline abstract question needing to be solved? ",the problem,empty set,0.0,0.0,0.0,2,2025-08-07T11:27:22.864719
official_rag_prompt_engineering_20250807_112007,expert_role,110,Is a problem instance typically characterized as abstract or concrete?,concrete,concrete ( solution ),0.0,0.4,1.0,4,2025-08-07T11:27:23.275892
official_rag_prompt_engineering_20250807_112007,expert_role,111,What is another name for any given measure of input associated with a problem?,instances,what turns you on?,0.0,0.0,0.0,4,2025-08-07T11:27:23.853842
official_rag_prompt_engineering_20250807_112007,expert_role,112,What is the general term used to describe the output to any given input in a problem instance?,solution,output,0.0,0.0,0.0,1,2025-08-07T11:27:24.125925
official_rag_prompt_engineering_20250807_112007,expert_role,113,By how many kilometers does the traveling salesman problem seek to classify a route between the 15 largest cities in Germany?,2000,no expert,0.0,0.0,0.0,2,2025-08-07T11:27:24.581823
official_rag_prompt_engineering_20250807_112007,expert_role,114,What is one example of an instance that the quantitative answer to the traveling salesman problem fails to answer?,round trip through all sites in Milan,what turns you on?,0.0,0.0,0.0,4,2025-08-07T11:27:25.002932
official_rag_prompt_engineering_20250807_112007,expert_role,115,What does computational complexity theory most specifically seek to answer? ,computational problems,what turns you on?,0.0,0.0,0.0,4,2025-08-07T11:27:25.518573
official_rag_prompt_engineering_20250807_112007,expert_role,116,"In a computational problem, what can be described as a string over an alphabet?",problem instance,what turns you on?,0.0,0.0,0.0,4,2025-08-07T11:27:25.911356
official_rag_prompt_engineering_20250807_112007,expert_role,117,What is the name of the alphabet is most commonly used in a problem instance?,binary alphabet,alphonse,0.0,0.0,0.0,1,2025-08-07T11:27:26.471512
official_rag_prompt_engineering_20250807_112007,expert_role,118,What is another term for the string of a problem instance?,bitstrings,witness,0.0,0.0,0.0,1,2025-08-07T11:27:26.776495
official_rag_prompt_engineering_20250807_112007,expert_role,119,"In the encoding of mathematical objects, what is the way in which integers are commonly expressed?",binary notation,factorials n!,0.0,0.0,0.0,2,2025-08-07T11:27:27.396066
official_rag_prompt_engineering_20250807_112007,expert_role,120,What is one way in which graphs can be encoded? ,adjacency matrices,"can't, as an expert",0.0,0.0,0.0,4,2025-08-07T11:27:28.001500
official_rag_prompt_engineering_20250807_112007,expert_role,121,What kind of problems are one of the main topics studied in computational complexity theory?,Decision problems,decision problem,0.0,0.5,0.5,2,2025-08-07T11:27:28.372278
official_rag_prompt_engineering_20250807_112007,expert_role,122,What are the two simple word responses to a decision problem?,yes or no,,0.0,0.0,0.0,0,2025-08-07T11:27:28.833271
official_rag_prompt_engineering_20250807_112007,expert_role,123,What are the two integer responses to a decision problem?,1 or 0,yes,0.0,0.0,0.0,1,2025-08-07T11:27:29.216946
official_rag_prompt_engineering_20250807_112007,expert_role,124,What will the output be for a member of the language of a decision problem?,yes,what turns you on?,0.0,0.0,0.0,4,2025-08-07T11:27:29.805297
official_rag_prompt_engineering_20250807_112007,expert_role,125,What answer denotes that an algorithm has accepted an input string?,yes,traditional answers,0.0,0.0,0.0,2,2025-08-07T11:27:30.097904
official_rag_prompt_engineering_20250807_112007,expert_role,126,What kind of graph is an example of an input used in a decision problem?,arbitrary graph,decision tree,0.0,0.0,0.0,2,2025-08-07T11:27:30.548946
official_rag_prompt_engineering_20250807_112007,expert_role,127,What is the term for the set of all connected graphs related to this decision problem?,formal language,decision problem,0.0,0.0,0.0,2,2025-08-07T11:27:30.929035
official_rag_prompt_engineering_20250807_112007,expert_role,128,What encoding decision needs to be made in order to determine an exact definition of the formal language?,how graphs are encoded as binary strings,encoding decision,0.0,0.0,0.0,2,2025-08-07T11:27:31.367397
official_rag_prompt_engineering_20250807_112007,expert_role,129,A function problem is an example of what?,a computational problem,computational complexity theory,0.0,0.3333333333333333,0.3333333333333333,3,2025-08-07T11:27:31.758114
official_rag_prompt_engineering_20250807_112007,expert_role,130,How many outputs are expected for each input in a function problem?,a single output,single output,0.0,0.8,0.6666666666666666,2,2025-08-07T11:27:32.209574
official_rag_prompt_engineering_20250807_112007,expert_role,131,The traveling salesman problem is an example of what type of problem?,A function problem,,0.0,0.0,0.0,0,2025-08-07T11:27:32.592735
official_rag_prompt_engineering_20250807_112007,expert_role,132,"In addition to the traveling salesman problem, what is another example of a function problem?",the integer factorization problem,"unable to, as an expert",0.0,0.0,0.0,5,2025-08-07T11:27:33.189149
official_rag_prompt_engineering_20250807_112007,expert_role,133,Is the output of a functional problem typically characterized by a simple or complex answer?,complex,yes,0.0,0.0,0.0,1,2025-08-07T11:27:33.504050
official_rag_prompt_engineering_20250807_112007,expert_role,134,How can function problems typically be restated?,decision problems,function designer,0.0,0.0,0.0,2,2025-08-07T11:27:34.005317
official_rag_prompt_engineering_20250807_112007,expert_role,135,"If two integers are multiplied and output a value, what is this expression set called?",set of triples,what turns you on?,0.0,0.0,0.0,4,2025-08-07T11:27:34.386497
official_rag_prompt_engineering_20250807_112007,expert_role,136,What is a commonly used measurement used to determine the complexity of a computational problem?,how much time the best algorithm requires to solve the problem,uncertainty,0.0,0.0,0.0,1,2025-08-07T11:27:34.905667
official_rag_prompt_engineering_20250807_112007,expert_role,137,What is one variable on which the running time may be contingent?,the instance,variable a against variable b,0.0,0.0,0.0,5,2025-08-07T11:27:35.305638
official_rag_prompt_engineering_20250807_112007,expert_role,138,How is the time needed to obtain the solution to a problem calculated?,as a function of the size of the instance,ansatz,0.0,0.0,0.0,1,2025-08-07T11:27:35.740197
official_rag_prompt_engineering_20250807_112007,expert_role,139,In what unit is the size of the input measured?,bits,in si units,0.0,0.0,0.0,3,2025-08-07T11:27:36.101712
official_rag_prompt_engineering_20250807_112007,expert_role,140,Complexity theory seeks to define the relationship between the scale of algorithms with respect to what other variable?,an increase in the input size,variable a against variable b,0.0,0.0,0.0,5,2025-08-07T11:27:36.673108
official_rag_prompt_engineering_20250807_112007,expert_role,141,Whose thesis states that the solution to a problem is solvable with reasonable resources assuming it allows for a polynomial time algorithm?,Cobham's thesis,stephen cook,0.0,0.0,0.0,2,2025-08-07T11:27:37.155591
official_rag_prompt_engineering_20250807_112007,expert_role,142,"If input size is is equal to n, what can respectively be assumed is the function of n?",the time taken,o ( f ( n ),0.0,0.0,0.0,6,2025-08-07T11:27:37.738184
official_rag_prompt_engineering_20250807_112007,expert_role,143,What term corresponds to the maximum measurement of time across all functions of n? ,worst-case time complexity,n / 2,0.0,0.0,0.0,3,2025-08-07T11:27:38.208690
official_rag_prompt_engineering_20250807_112007,expert_role,144,How is worst-case time complexity written as an expression?,T(n),worst - case complexity,0.0,0.0,0.0,4,2025-08-07T11:27:38.706546
official_rag_prompt_engineering_20250807_112007,expert_role,145,"Assuming that T represents a polynomial in T(n), what is the term given to the corresponding algorithm?",polynomial time algorithm,root,0.0,0.0,0.0,1,2025-08-07T11:27:39.209723
official_rag_prompt_engineering_20250807_112007,expert_role,146,What is the term for a mathematical model that theoretically represents a general computing machine?,A Turing machine,computational model,0.0,0.0,0.0,2,2025-08-07T11:27:39.525826
official_rag_prompt_engineering_20250807_112007,expert_role,147,It is generally assumed that a Turing machine can solve anything capable of also being solved using what?,an algorithm,turing test,0.0,0.0,0.0,2,2025-08-07T11:27:40.121874
official_rag_prompt_engineering_20250807_112007,expert_role,148,What is the most commonplace model utilized in complexity theory?,the Turing machine,turing machine,0.0,0.8,0.6666666666666666,2,2025-08-07T11:27:40.539656
official_rag_prompt_engineering_20250807_112007,expert_role,149,What does a Turing machine handle on a strip of tape?,symbols,alan turing,0.0,0.0,0.0,2,2025-08-07T11:27:41.067495
official_rag_prompt_engineering_20250807_112007,expert_role,150,What is generally considered to be the most basic iteration of a Turing machine?,A deterministic Turing machine,a human evaluator,0.0,0.28571428571428575,0.25,3,2025-08-07T11:27:41.610948
official_rag_prompt_engineering_20250807_112007,expert_role,151,What fixed set of factors determine the actions of a deterministic Turing machine,rules,what turns you on?,0.0,0.0,0.0,4,2025-08-07T11:27:42.004886
official_rag_prompt_engineering_20250807_112007,expert_role,152,What is the term used to identify a deterministic Turing machine that has additional random bits?,A probabilistic Turing machine,random number generation,0.0,0.0,0.0,3,2025-08-07T11:27:42.485286
official_rag_prompt_engineering_20250807_112007,expert_role,153,What type of Turing machine is capable of multiple actions and extends into a variety of computational paths?,A non-deterministic Turing machine,turing machine,0.0,0.6666666666666666,0.5,2,2025-08-07T11:27:42.854851
official_rag_prompt_engineering_20250807_112007,expert_role,154,What is the term given to algorithms that utilize random bits?,randomized algorithms,random number generation,0.0,0.0,0.0,3,2025-08-07T11:27:43.345049
official_rag_prompt_engineering_20250807_112007,expert_role,155,Turing machines are commonly employed to define what? ,complexity classes,intelligence,0.0,0.0,0.0,1,2025-08-07T11:27:43.687827
official_rag_prompt_engineering_20250807_112007,expert_role,156,What are two factors that directly effect how powerful a Turing machine may or may not be?,time or space,psychological,0.0,0.0,0.0,1,2025-08-07T11:27:44.096160
official_rag_prompt_engineering_20250807_112007,expert_role,157,"In the determination of complexity classes, what are two examples of types of Turing machines?","probabilistic Turing machines, non-deterministic Turing machines",turing machines,0.0,0.5714285714285715,0.4,2,2025-08-07T11:27:44.522372
official_rag_prompt_engineering_20250807_112007,expert_role,158,What is an example of a machine model that deviates from a generally accepted multi-tape Turing machine?,random access machines,,0.0,0.0,0.0,0,2025-08-07T11:27:44.907115
official_rag_prompt_engineering_20250807_112007,expert_role,159,"In considering Turing machines and alternate variables, what measurement left unaffected by conversion between machine models? ",computational power,,0.0,0.0,0.0,0,2025-08-07T11:27:45.298649
official_rag_prompt_engineering_20250807_112007,expert_role,160,What two resources commonly consumed by alternate models are typically known to vary?,time and memory,water,0.0,0.0,0.0,1,2025-08-07T11:27:45.651450
official_rag_prompt_engineering_20250807_112007,expert_role,161,"What commonality do alternate machine models, such as random access machines, share with Turing machines?",the machines operate deterministically,alan turing,0.0,0.0,0.0,2,2025-08-07T11:27:46.180038
official_rag_prompt_engineering_20250807_112007,expert_role,162,What type of Turing machine can be characterized by checking multiple possibilities at the same time?,non-deterministic,turing machine,0.0,0.0,0.0,2,2025-08-07T11:27:46.664756
official_rag_prompt_engineering_20250807_112007,expert_role,163,What often affects or facilitates ease of analysis in computational problems?,unusual resources,what turns you on?,0.0,0.0,0.0,4,2025-08-07T11:27:47.076872
official_rag_prompt_engineering_20250807_112007,expert_role,164,A non-deterministic Turing machine has the ability to capture what facet of useful analysis?,mathematical models,what turns you on?,0.0,0.0,0.0,4,2025-08-07T11:27:47.640206
official_rag_prompt_engineering_20250807_112007,expert_role,165,What is the most critical resource in the analysis of computational problems associated with non-deterministic Turing machines?,time,,0.0,0.0,0.0,0,2025-08-07T11:27:47.915621
